LobbystEmployerId,LobbyistId,OrganizationId,DateAdded,Year
7310,1377,1548,,2017
7311,1468,630,,2017
7312,22,630,,2017
7313,160,630,,2017
7314,619,630,,2017
7315,1376,630,,2017
7316,602,630,,2017
7320,615,558,,2017
7321,1380,1550,,2017
7322,1495,1625,,2017
7323,945,1208,,2017
7324,945,67,,2017
7325,945,1231,,2017
7326,945,682,,2017
7327,945,1210,,2017
7328,694,157,,2017
7329,983,1170,,2017
7330,41,36,,2017
7331,41,207,,2017
7332,41,55,,2017
7333,41,38,,2017
7334,41,39,,2017
7335,41,476,,2017
7336,41,41,,2017
7337,41,42,,2017
7338,41,44,,2017
7339,41,45,,2017
7340,41,46,,2017
7341,1263,1562,,2017
7342,319,358,,2017
7343,448,564,,2017
7344,448,565,,2017
7345,701,91,,2017
7346,785,68,,2017
7347,313,328,,2017
7348,459,767,,2017
7349,426,558,,2017
7350,1247,858,,2017
7352,1343,1506,,2017
7353,548,690,,2017
7354,429,549,,2017
7355,137,903,,2017
7356,137,1547,,2017
7357,137,911,,2017
7358,137,1250,,2017
7359,137,1249,,2017
7360,137,89,,2017
7361,137,906,,2017
7363,137,1168,,2017
7364,137,893,,2017
7365,137,103,,2017
7366,137,913,,2017
7367,137,1277,,2017
7368,137,588,,2017
7369,137,1605,,2017
7370,137,121,,2017
7371,137,526,,2017
7372,137,690,,2017
7373,1476,1612,,2017
7374,1496,1626,,2016
7375,667,809,,2017
7376,667,812,,2017
7377,719,130,,2017
7378,1426,1550,,2017
7379,767,869,,2017
7380,1353,919,,2017
7382,1350,919,,2017
7383,131,558,,2017
7384,534,674,,2017
7385,1088,1319,,2017
7386,345,1566,,2017
7387,270,285,,2017
7388,987,216,,2017
7389,157,558,,2017
7390,1214,1008,,2017
7391,180,589,,2016
7392,1031,1254,,2017
7393,932,413,,2017
7394,286,300,,2017
7395,1482,22,,2017
7396,1128,109,,2017
7397,343,1550,,2017
7398,343,254,,2017
7399,1114,1198,,2017
7401,1105,1342,,2017
7402,978,33,,2017
7403,1378,1504,,2017
7404,890,1329,,2017
7405,1222,1329,,2017
7406,929,256,,2017
7407,396,323,,2017
7408,1488,1317,,2017
7409,765,1627,,2017
7411,1497,1443,,2017
7412,1498,1629,,2016
7413,1498,1629,,2017
7414,1499,1629,,2017
7415,1500,1062,,2017
7416,1501,1062,,2017
7417,274,291,,2017
7419,274,1535,,2017
7420,530,669,,2017
7421,163,129,,2017
7422,163,130,,2017
7423,163,71,,2017
7424,256,273,,2017
7425,1491,273,,2017
7427,1251,1342,,2017
7428,1388,1221,,2017
7429,1275,207,,2017
7430,1275,39,,2017
7431,1445,1198,,2017
7432,117,558,,2017
7433,120,558,,2017
7434,1484,1618,,2017
7435,1104,1402,,2016
7436,1283,558,,2017
7438,92,72,,2016
7439,92,73,,2016
7440,92,78,,2016
7441,92,686,,2016
7442,92,80,,2016
7443,1473,189,,2017
7444,374,432,,2017
7445,374,1546,,2017
7446,374,865,,2017
7447,374,437,,2017
7448,374,438,,2017
7449,374,439,,2017
7450,374,443,,2017
7452,374,788,,2017
7453,374,445,,2017
7454,374,1304,,2017
7455,374,459,,2017
7456,374,112,,2017
7457,374,1616,,2017
7458,374,466,,2017
7459,374,464,,2017
7460,374,465,,2017
7461,374,276,,2017
7462,374,468,,2017
7463,374,327,,2017
7464,374,469,,2017
7465,374,470,,2017
7466,374,354,,2017
7468,374,1365,,2017
7469,374,471,,2017
7471,1112,467,,2017
7472,689,923,,2017
7473,892,1164,,2017
7474,1133,151,,2017
7475,1502,151,,2017
7476,1327,151,,2017
7478,745,151,,2017
7479,714,151,,2017
7480,94,151,,2017
7481,1015,782,,2017
7482,582,724,,2017
7483,535,675,,2017
7484,1103,1022,,2017
7485,1503,1630,,2017
7486,1237,223,,2017
7487,1237,1435,,2017
7488,1459,293,,2017
7489,1218,1413,,2017
7490,166,139,,2017
7491,462,573,,2017
7492,116,103,,2017
7493,664,1631,,2017
7494,327,310,,2017
7495,664,804,,2017
7496,664,805,,2017
7497,664,806,,2017
7498,664,808,,2017
7499,271,287,,2017
7500,666,130,,2017
7501,584,130,,2017
7502,539,130,,2017
7503,298,130,,2017
7504,384,130,,2017
7506,1504,1632,,2017
7507,1505,1633,,2017
7508,968,1221,,2017
7509,906,1189,,2017
7510,946,668,,2017
7511,1220,668,,2017
7512,1219,668,,2017
7513,633,216,,2017
7514,78,651,,2017
7515,78,646,,2017
7516,913,157,,2017
7517,1381,454,,2017
7518,1288,558,,2017
7519,102,1547,,2017
7520,102,1250,,2017
7521,102,89,,2017
7522,102,1168,,2017
7523,102,90,,2017
7524,102,1604,,2017
7525,102,92,,2017
7526,102,121,,2017
7527,102,1018,,2017
7528,102,497,,2017
7529,102,428,,2017
7530,1100,1335,,2017
7531,503,446,,2017
7532,503,1348,,2017
7533,937,1544,,2017
7534,1400,1420,,2017
7535,877,32,,2017
7536,620,757,,2017
7537,620,758,,2017
7538,620,759,,2017
7539,620,760,,2017
7540,620,364,,2017
7541,620,1012,,2017
7543,620,679,,2017
7544,620,589,,2017
7545,620,1257,,2017
7546,620,763,,2017
7547,620,747,,2017
7549,620,764,,2017
7550,620,33,,2017
7551,620,767,,2017
7552,620,1634,,2017
7553,111,757,,2017
7554,111,758,,2017
7555,111,759,,2017
7556,111,760,,2017
7557,111,364,,2017
7558,111,1012,,2017
7559,111,679,,2017
7560,111,589,,2017
7561,111,1257,,2017
7562,111,960,,2017
7563,111,747,,2017
7564,111,764,,2017
7565,111,412,,2017
7566,111,33,,2017
7567,111,767,,2017
7568,111,1634,,2017
7569,255,319,,2017
7570,489,596,,2017
7571,408,1012,,2017
7573,1072,1302,,2017
7574,520,653,,2017
7575,242,254,,2017
7576,359,410,,2017
7577,208,216,,2017
7578,919,216,,2017
7579,1216,389,,2017
7580,363,389,,2017
7581,140,389,,2017
7582,407,1329,,2017
7583,407,1013,,2017
7584,407,1165,,2017
7585,1419,189,,2017
7586,722,189,,2017
7587,924,189,,2017
7588,216,223,,2017
7589,216,222,,2017
7590,216,224,,2017
7591,1506,547,,2017
7592,807,82,,2017
7593,1507,82,,2017
7594,1410,82,,2017
7595,170,145,,2017
7596,1342,1277,,2017
7597,474,588,,2017
7599,1250,588,,2017
7600,1121,1352,,2017
7601,26,25,,2017
7602,504,627,,2017
7603,504,1058,,2017
7604,504,303,,2017
7606,504,979,,2017
7607,504,304,,2017
7608,1391,1558,,2017
7609,406,49,,2017
7610,509,1131,,2017
7611,649,204,,2017
7612,1508,1635,,2017
7614,144,915,,2017
7615,144,1169,,2017
7616,144,75,,2017
7618,144,917,,2017
7620,144,283,,2017
7621,144,1015,,2017
7622,144,1186,,2017
7623,144,488,,2017
7625,144,866,,2017
7626,144,1014,,2017
7627,144,490,,2017
7628,144,120,,2017
7629,144,493,,2017
7631,144,494,,2017
7632,144,914,,2017
7633,144,1636,,2017
7634,1509,1304,,2016
7635,948,764,,2017
7636,347,1621,,2017
7637,604,113,,2017
7638,1404,33,,2017
7639,1412,33,,2017
7640,1423,33,,2017
7641,1416,33,,2017
7642,1414,33,,2017
7643,554,536,,2017
7644,627,731,,2017
7645,308,324,,2017
7646,1428,588,,2017
7647,1510,1512,,2017
7648,257,276,,2017
7649,449,1553,,2017
7650,449,1196,,2017
7651,449,566,,2017
7652,449,1149,,2017
7653,1511,1637,,2017
7654,431,1058,,2017
7655,431,1484,,2017
7656,431,1588,,2017
7657,431,1534,,2017
7658,431,1586,,2017
7659,431,1450,,2017
7660,431,303,,2017
7661,431,1280,,2017
7662,431,979,,2017
7663,431,304,,2017
7664,431,1486,,2017
7665,431,1549,,2017
7666,431,308,,2017
7667,431,1568,,2017
7668,31,814,,2017
7669,31,624,,2017
7670,31,1516,,2017
7671,31,874,,2017
7672,31,875,,2017
7673,31,1170,,2017
7674,31,876,,2017
7675,31,49,,2017
7676,31,1638,,2017
7687,85,890,,2017
7688,1392,1291,,2017
7689,1422,981,,2017
7691,1512,113,,2017
7692,1513,113,,2017
7694,813,965,,2017
7695,813,594,,2017
7696,813,1513,,2017
7697,813,1071,,2017
7698,813,597,,2017
7699,813,804,,2017
7700,813,1573,,2017
7701,813,138,,2017
7702,813,1527,,2017
7703,813,806,,2017
7704,813,1093,,2017
7705,1145,519,,2017
7706,111,870,,2017
7707,538,680,,2017
7708,538,679,,2017
7709,195,1068,,2017
7710,250,265,,2017
7711,355,406,,2017
7713,581,158,,2017
7714,768,592,,2017
7715,682,592,,2017
7716,994,33,,2017
7717,1415,33,,2017
7718,731,1081,,2017
7719,1474,388,,2017
7720,1474,174,,2017
7721,1053,31,,2017
7722,546,107,,2017
7723,461,107,,2017
7724,461,1444,,2017
7725,1457,891,,2017
7726,519,645,,2017
7727,519,646,,2017
7728,519,1077,,2017
7730,519,633,,2017
7731,519,800,,2017
7732,519,651,,2017
7733,519,650,,2017
7734,661,798,,2017
7735,661,800,,2017
7736,661,1045,,2017
7738,661,866,,2017
7739,661,1640,,2017
7740,661,1433,,2017
7741,61,1557,,2017
7742,61,953,,2017
7743,61,234,,2017
7744,61,1582,,2017
7745,61,1091,,2017
7746,61,367,,2017
7747,1245,819,,2017
7748,344,1583,,2017
7749,1178,1583,,2017
7750,1087,33,,2017
7751,1246,1583,,2017
7752,1402,33,,2017
7753,25,1583,,2017
7754,1418,33,,2017
7755,1176,1583,,2017
7756,1004,33,,2017
7757,1405,33,,2017
7758,1407,33,,2017
7759,775,984,,2017
7760,583,725,,2017
7761,871,541,,2017
7762,114,1038,,2017
7763,310,1038,,2017
7764,481,184,,2017
7765,202,25,,2017
7766,187,184,,2017
7767,1393,686,,2017
7768,905,113,,2017
7769,674,367,,2017
7770,1080,113,,2017
7771,1230,1408,,2017
7772,1212,455,,2017
7773,465,843,,2017
7774,728,866,,2017
7775,465,301,,2017
7776,465,155,,2017
7777,465,1419,,2017
7778,237,244,,2017
7779,129,113,,2017
7780,715,113,,2017
7781,66,877,,2017
7782,66,797,,2017
7783,1430,877,,2017
7784,1042,998,,2017
7785,37,33,,2017
7786,144,1606,,2017
7787,412,1606,,2017
7788,1215,40,,2017
7790,1215,1539,,2017
7791,1215,895,,2017
7792,1111,158,,2017
7793,1514,1643,,2017
7794,705,367,,2017
7795,399,295,,2017
7796,278,295,,2017
7797,1269,1174,,2017
7798,1431,1174,,2017
7799,1054,1174,,2017
7800,1054,1644,,2017
7801,784,440,,2017
7802,784,812,,2017
7803,366,484,,2017
7804,366,27,,2017
7805,366,1023,,2017
7806,366,68,,2017
7807,366,1420,,2017
7808,1139,1544,,2017
7809,537,677,,2017
7810,1099,33,,2017
7811,784,1645,,2017
7812,899,1118,,2017
7813,899,1107,,2017
7814,899,925,,2017
7815,899,80,,2017
7816,899,413,,2017
7817,1043,998,,2017
7818,447,561,,2017
7819,447,1601,,2017
7820,283,1069,,2017
7821,1035,564,,2017
7822,283,831,,2017
7823,623,158,,2017
7824,594,1351,,2017
7825,1272,1071,,2017
7826,1272,36,,2017
7827,1272,1514,,2017
7828,1272,1573,,2017
7829,505,629,,2017
7830,1272,1646,,2017
7831,1102,500,,2017
7832,329,1354,,2017
7833,329,372,,2017
7834,329,375,,2017
7835,329,381,,2017
7836,618,537,,2017
7837,618,538,,2017
7839,618,753,,2017
7840,1259,608,,2017
7841,1259,1613,,2017
7842,618,1647,,2017
7843,435,191,,2017
7844,163,1613,,2017
7846,618,1648,,2017
7847,617,350,,2017
7848,618,756,,2017
7849,87,661,,2017
7850,87,350,,2017
7851,87,1366,,2017
7852,1483,1593,,2017
7853,1483,1613,,2017
7855,789,1589,,2017
7856,789,1442,,2017
7857,1411,148,,2017
7858,789,1570,,2017
7859,79,63,,2017
7860,79,64,,2017
7861,789,1649,,2017
7863,1397,148,,2017
7864,440,845,,2017
7865,440,846,,2017
7866,440,848,,2017
7867,440,847,,2017
7868,440,556,,2017
7869,1467,1607,,2017
7870,1486,1576,,2017
7871,90,71,,2017
7872,871,1593,,2017
7873,596,738,,2017
7874,528,1054,,2017
7875,528,1600,,2017
7876,528,666,,2017
7877,528,1619,,2017
7878,528,1576,,2017
7879,528,1593,,2017
7880,528,47,,2017
7881,528,1613,,2017
7882,1281,558,,2017
7883,1280,558,,2017
7884,684,917,,2017
7885,31,1651,,2017
7886,1515,1652,,2017
7887,1516,705,,2017
7888,577,1620,,2017
7889,577,32,,2017
7890,577,984,,2017
7891,1517,558,,2017
7892,1518,33,,2017
7893,1282,1040,,2017
7894,437,558,,2017
7895,1519,1583,,2017
7896,955,558,,2017
7897,692,558,,2017
7898,1521,558,,2017
7899,1522,558,,2017
7900,1523,558,,2017
7901,1524,558,,2017
7902,1525,558,,2017
7903,1520,1653,,2017
7904,1520,1571,,2017
7905,1520,176,,2017
7906,1520,228,,2017
7907,235,158,,2017
7908,1204,158,,2017
7909,337,158,,2017
7910,211,738,,2017
7911,1526,33,,2017
7912,177,920,,2017
7913,177,1240,,2017
7914,238,248,,2017
7915,238,245,,2017
7916,318,355,,2017
7917,46,48,,2017
7918,1527,1654,,2017
7919,1528,113,,2017
7920,1529,113,,2017
7921,1530,1614,,2017
7922,1531,1614,,2017
7923,1532,1518,,2017
7924,88,70,,2017
7925,273,113,,2017
7926,1261,1305,,2017
7927,533,658,,2017
7928,533,661,,2017
7929,533,1655,,2017
7930,533,673,,2017
7931,533,1613,,2017
7932,1533,1613,,2017
7933,1534,1656,,2017
7934,508,355,,2017
7935,508,630,,2017
7936,508,172,,2017
7937,508,375,,2017
7938,508,968,,2017
7939,87,1613,,2017
7940,523,434,,2017
7941,523,658,,2017
7942,523,1054,,2017
7943,523,319,,2017
7944,523,1600,,2017
7945,523,191,,2017
7946,523,350,,2017
7947,523,1366,,2017
7948,523,665,,2017
7949,523,1657,,2017
7950,1535,33,,2017
7952,523,666,,2017
7953,523,1619,,2017
7954,523,1593,,2017
7955,523,661,,2017
7956,523,1613,,2017
7957,1536,33,,2017
7958,523,608,,2017
7959,1537,33,,2017
7960,558,607,,2017
7962,558,130,,2017
7963,558,706,,2017
7964,558,688,,2017
7965,558,689,,2017
7966,558,709,,2017
7967,558,149,,2017
7968,1538,33,,2017
7969,1443,1583,,2017
7970,1444,1583,,2017
7971,1242,1583,,2017
7972,1539,1613,,2017
7973,1539,191,,2017
7974,1540,1583,,2017
7975,1541,1583,,2017
7976,65,54,,2017
7977,1542,1040,,2017
7978,1442,446,,2017
7979,553,1658,,2017
7980,544,699,,2017
7981,544,567,,2017
7982,544,440,,2017
7983,544,674,,2017
7984,544,684,,2017
7985,544,949,,2017
7986,544,703,,2017
7987,544,687,,2017
7988,544,707,,2017
7989,544,704,,2017
7991,544,706,,2017
7992,544,688,,2017
7993,544,689,,2017
7994,544,709,,2017
7995,544,1037,,2017
7996,544,149,,2017
7997,544,697,,2017
7998,544,1508,,2017
7999,289,1599,,2017
8000,289,85,,2017
8001,289,1181,,2017
8002,289,1143,,2017
8003,339,552,,2017
8004,1425,552,,2017
8005,1543,552,,2017
8006,1544,744,,2017
8007,1545,1174,,2017
8008,788,1412,,2017
8009,1546,658,,2017
8010,559,1201,,2017
8011,559,681,,2017
8012,559,506,,2017
8013,559,1565,,2017
8014,559,722,,2017
8015,559,70,,2017
8016,559,914,,2017
8017,559,1606,,2017
8018,1471,1631,,2017
8019,1196,1631,,2017
8020,1472,1631,,2017
8021,138,1659,,2017
8022,1547,915,,2017
8023,463,1040,,2017
8024,1320,113,,2017
8025,1285,558,,2017
8026,1427,113,,2017
8027,1306,1474,,2017
8028,723,1660,,2017
8029,1548,1661,,2017
8030,158,124,,2017
8031,862,442,,2017
8032,611,558,,2017
8033,603,558,,2017
8034,600,442,,2017
8035,68,878,,2017
8036,68,880,,2017
8037,68,881,,2017
8038,1113,362,,2017
8039,735,972,,2017
8040,1549,1662,,2017
8042,1550,1662,,2017
8043,1551,1662,,2017
8044,1264,1609,,2017
8045,1552,704,,2017
8046,1359,1525,,2017
8047,1359,669,,2017
8048,1553,113,,2017
8049,1554,1662,,2017
8050,1555,1662,,2017
8051,1556,113,,2017
8052,1557,1662,,2017
8053,35,219,,2017
8054,228,1181,,2017
8055,228,990,,2017
8056,898,148,,2017
8057,1558,1231,,2017
8058,134,897,,2017
8059,134,1127,,2017
8060,134,171,,2017
8061,134,1490,,2017
8062,134,701,,2017
8063,134,1663,,2017
8064,134,1664,,2017
8065,1130,1355,,2017
8066,1460,133,,2017
8067,1151,133,,2017
8068,585,133,,2017
8069,50,133,,2017
8070,1152,133,,2017
8071,1150,133,,2017
8072,1559,133,,2017
8073,1432,1580,,2017
8074,372,945,,2017
8075,372,705,,2017
8076,64,442,,2017
8077,1140,1363,,2017
8078,287,1150,,2017
8079,1560,1484,,2017
8080,287,1665,,2017
8081,287,1231,,2017
8082,1474,1229,,2017
8083,264,157,,2017
8084,276,293,,2017
8085,276,294,,2017
8086,792,301,,2017
8087,792,1665,,2017
8088,567,556,,2017
8089,914,722,,2017
8090,579,722,,2017
8091,1231,722,,2017
8092,824,762,,2017
8093,1119,1666,,2017
8094,493,645,,2017
8095,493,1118,,2017
8096,493,605,,2017
8097,493,607,,2017
8098,493,609,,2017
8099,493,423,,2017
8100,493,170,,2017
8101,493,49,,2017
8102,493,197,,2017
8103,493,615,,2017
8104,493,68,,2017
8105,493,716,,2017
8106,493,1555,,2017
8107,493,413,,2017
8108,493,618,,2017
8109,493,394,,2017
8110,493,381,,2017
8111,493,1667,,2017
8112,493,1668,,2017
8113,533,350,,2017
8114,533,1669,,2017
8115,1539,350,,2017
8116,1539,1657,,2017
8117,528,1669,,2017
8118,523,1669,,2017
8120,1259,350,,2017
8121,480,1380,,2017
8122,1561,285,,2017
8123,61,872,,2017
8124,74,59,,2017
8125,1409,59,,2017
8126,1562,1078,,2017
8127,592,735,,2017
8128,805,1065,,2017
8129,466,1176,,2017
8130,466,1072,,2017
8131,466,581,,2017
8132,466,1436,,2017
8133,466,582,,2017
8134,466,1073,,2017
8135,466,1532,,2017
8136,466,584,,2017
8137,466,558,,2017
8138,466,742,,2017
8139,466,1175,,2017
8140,466,855,,2017
8141,466,1373,,2017
8142,466,1440,,2017
8143,466,1437,,2017
8144,466,1439,,2017
8145,466,1438,,2017
8146,466,1362,,2017
8147,466,586,,2017
8148,418,693,,2017
8149,418,503,,2017
8150,418,504,,2017
8151,418,412,,2017
8152,838,1065,,2017
8153,418,505,,2017
8154,418,1361,,2017
8155,418,506,,2017
8156,838,1061,,2017
8157,418,507,,2017
8158,838,293,,2017
8159,418,509,,2017
8160,418,1263,,2017
8161,418,1414,,2017
8162,418,513,,2017
8163,557,693,,2017
8164,557,503,,2017
8165,557,504,,2017
8166,557,358,,2017
8167,557,555,,2017
8168,557,505,,2017
8169,557,1361,,2017
8170,557,506,,2017
8171,557,509,,2017
8172,557,1263,,2017
8173,557,1414,,2017
8174,557,513,,2017
8175,1563,1078,,2017
8176,845,1670,,2017
8177,381,133,,2017
8178,165,133,,2017
8179,436,133,,2017
8180,353,133,,2017
8181,367,414,,2017
8182,367,416,,2017
8183,367,148,,2017
8184,367,418,,2017
8185,367,425,,2017
8186,367,1275,,2017
8187,424,1579,,2017
8188,301,1176,,2017
8189,301,1072,,2017
8190,301,1436,,2017
8191,301,1073,,2017
8192,301,1076,,2017
8193,301,1532,,2017
8194,301,584,,2017
8195,301,577,,2017
8196,301,558,,2017
8197,301,1177,,2017
8198,301,742,,2017
8199,301,1373,,2017
8200,301,1437,,2017
8201,301,585,,2017
8202,301,1439,,2017
8203,301,1438,,2017
8204,301,1362,,2017
8205,301,1480,,2017
8206,191,434,,2017
8207,191,189,,2017
8208,191,1202,,2017
8209,191,1203,,2017
8210,191,190,,2017
8211,191,1279,,2017
8212,191,1103,,2017
8213,191,1343,,2017
8214,191,194,,2017
8215,191,1344,,2017
8216,191,196,,2017
8217,191,197,,2017
8218,191,1148,,2017
8219,191,1221,,2017
8220,191,92,,2017
8221,191,199,,2017
8222,191,1216,,2017
8223,1564,399,,2017
8224,28,452,,2017
8225,478,287,,2017
8226,164,135,,2017
8227,164,137,,2017
8228,164,140,,2017
8229,1565,1671,,2017
8230,403,1074,,2017
8231,403,474,,2017
8232,403,967,,2017
8233,403,476,,2017
8234,248,258,,2017
8235,248,1585,,2017
8236,248,259,,2017
8237,248,1284,,2017
8238,663,485,,2017
8239,663,1333,,2017
8240,663,490,,2017
8241,663,491,,2017
8242,663,493,,2017
8243,663,494,,2017
8244,1566,591,,2017
8245,1567,558,,2017
8246,487,593,,2017
8247,487,594,,2017
8248,487,595,,2017
8249,487,599,,2017
8250,487,39,,2017
8251,487,602,,2017
8252,945,1672,,2017
8253,945,380,,2017
8254,1029,1253,,2017
8255,1395,1253,,2017
8256,464,558,,2017
8257,482,259,,2017
8258,688,80,,2017
8259,1005,831,,2017
8260,1005,1069,,2017
8261,83,484,,2017
8262,83,1023,,2017
8263,83,68,,2017
8264,83,618,,2017
8265,622,219,,2017
8266,622,1420,,2017
8267,622,1460,,2017
8268,622,770,,2017
8269,622,516,,2017
8270,622,1204,,2017
8271,622,1461,,2017
8272,107,1590,,2017
8273,1049,111,,2017
8274,373,258,,2017
8275,373,1236,,2017
8276,373,1585,,2017
8277,373,1284,,2017
8278,302,258,,2017
8279,302,1236,,2017
8280,302,1585,,2017
8281,302,259,,2017
8282,302,1284,,2017
8283,1259,1673,,2017
8284,87,1674,,2017
8285,1483,1675,,2017
8286,523,1674,,2017
8287,523,1675,,2017
8288,523,1673,,2017
8289,111,1676,,2017
8290,620,1676,,2017
8291,834,1089,,2017
8292,833,1089,,2017
8293,1568,219,,2017
8294,1310,1363,,2017
8295,1311,1363,,2017
8296,1569,1519,,2017
8297,1570,1519,,2017
8298,1571,515,,2017
8299,1572,1069,,2017
8300,1255,1447,,2017
8301,1348,829,,2017
8302,560,829,,2017
8303,1573,829,,2017
8304,1574,772,,2017
8305,1575,1357,,2017
8306,1446,1363,,2017
8307,154,174,,2017
8308,1576,65,,2017
8309,536,1008,,2017
8310,700,927,,2017
8311,1577,1632,,2017
8312,221,919,,2017
8313,1578,1069,,2017
8314,1578,831,,2017
8315,29,26,,2017
8316,29,27,,2017
8317,29,1337,,2017
8318,29,1489,,2017
8319,29,1556,,2017
8320,29,801,,2017
8321,29,467,,2017
8322,29,1420,,2017
8323,29,1678,,2017
8324,1494,1474,,2017
8325,1494,1679,,2017
8326,1579,293,,2017
8327,1579,294,,2017
8328,502,1291,,2017
8329,502,1680,,2017
8330,502,1408,,2017
8331,292,310,,2017
8332,1581,729,,2017
8333,1580,1681,,2017
8334,1582,1682,,2017
8335,423,1539,,2017
8336,423,536,,2017
8337,423,1538,,2017
8338,423,753,,2017
8339,397,113,,2017
8340,1346,831,,2017
8341,1346,1069,,2017
8342,846,558,,2017
8343,551,113,,2017
8344,1583,558,,2017
8345,1584,558,,2017
8346,440,1548,,2017
8347,440,1569,,2017
8348,1142,148,,2017
8349,562,710,,2017
8350,526,189,,2017
8351,1303,61,,2017
8352,523,1683,,2017
8353,1259,1683,,2017
8354,1146,1364,,2017
8355,134,1684,,2017
8356,1585,1504,,2017
8357,899,892,,2017
8358,1116,668,,2017
8359,228,1685,,2017
8360,1586,1359,,2017
8361,108,894,,2017
8362,1035,565,,2017
8363,1396,1563,,2017
8365,1588,1686,,2017
8366,466,1687,,2017
8367,466,1688,,2017
8368,466,1689,,2017
8369,466,1690,,2017
8370,301,1689,,2017
8371,301,1687,,2017
8372,301,1688,,2017
8373,301,1690,,2017
8374,941,1691,,2017
8375,138,893,,2017
8376,315,1351,,2017
8377,315,942,,2017
8379,315,330,,2017
8380,315,332,,2017
8381,182,160,,2017
8382,182,1388,,2017
8383,182,1510,,2017
8385,182,936,,2017
8386,182,1596,,2017
8387,182,169,,2017
8388,182,170,,2017
8389,182,171,,2017
8390,182,174,,2017
8391,182,1477,,2017
8392,182,1205,,2017
8393,182,118,,2017
8394,182,1085,,2017
8395,182,1381,,2017
8396,182,140,,2017
8397,182,1251,,2017
8398,182,161,,2017
8399,182,1692,,2017
8400,1144,288,,2017
8401,1589,1069,,2017
8402,1589,831,,2017
8403,1590,1693,,2017
8404,1591,654,,2017
8405,395,113,,2017
8406,316,1575,,2017
8407,316,676,,2017
8408,316,338,,2017
8409,316,340,,2017
8410,316,344,,2017
8411,316,349,,2017
8412,316,347,,2017
8413,316,348,,2017
8414,316,944,,2017
8415,316,352,,2017
8416,316,356,,2017
8417,1592,1363,,2017
8418,1593,1363,,2017
8419,1594,669,,2017
8420,1595,1695,,2017
8421,658,784,,2017
8422,379,842,,2017
8423,559,1337,,2017
8424,850,1345,,2017
8425,1066,1298,,2017
8426,1596,591,,2017
8427,1474,1697,,2017
8428,1598,1698,,2017
8429,1374,1542,,2017
8430,61,757,,2017
8431,412,1187,,2017
8432,412,1169,,2017
8433,412,485,,2017
8434,412,75,,2017
8435,412,283,,2017
8436,412,1015,,2017
8437,412,1186,,2017
8438,412,1201,,2017
8439,412,488,,2017
8440,412,1014,,2017
8441,412,1333,,2017
8442,412,490,,2017
8443,412,491,,2017
8444,412,120,,2017
8445,412,493,,2017
8446,412,494,,2017
8447,412,914,,2017
8448,412,1636,,2017
8449,1474,160,,2017
8450,374,1699,,2017
8451,374,1700,,2017
8452,1599,1701,,2017
8453,1272,602,,2017
8454,1600,1701,,2017
8455,1601,497,,2017
8456,302,1702,,2017
8458,302,1703,,2017
8459,248,1702,,2017
8460,248,1703,,2017
8461,1184,405,,2017
8462,1130,124,,2017
8463,1602,1704,,2017
8464,493,1189,,2017
8465,1259,1705,,2017
8466,523,1705,,2017
8467,921,493,,2017
8468,1603,1701,,2017
